"m","train_accuracy","train_deviance","test_accuracy","test_deviance"
165,0.83030303030303,1.22346820687114,0.792491,1.27520681460018
166,0.746987951807229,1.22301465776246,0.686719,1.29311305735061
166,0.746987951807229,1.2553680389779,0.73427,1.26783358353389
166,0.825301204819277,1.21311301411499,0.776664,1.29196877733657
166,0.674698795180723,1.25806225478063,0.640177,1.29672210748406
166,0.807228915662651,1.15625332590979,0.730178,1.31105426517859
166,0.728915662650602,1.24690782347332,0.694126,1.27933286229778
166,0.759036144578313,1.13542727222295,0.690078,1.34858009410697
166,0.795180722891566,1.24794700361797,0.773681,1.26452866931611
166,0.831325301204819,1.26538502277735,0.785152,1.28219630535465
166,0.716867469879518,1.21356445889777,0.66781,1.2888468267536
166,0.771084337349398,1.28341754545654,0.71218,1.28315127623119
166,0.783132530120482,1.24048945846891,0.800134,1.26636292584469
166,0.728915662650602,1.22196081296067,0.665201,1.30197284083094
166,0.759036144578313,1.23695734063995,0.69761,1.28243428144955
166,0.753012048192771,1.24385715927705,0.710171,1.27639741993967
166,0.740963855421687,1.23169367369493,0.695859,1.28356227066616
166,0.813253012048193,1.20757590617839,0.760147,1.27769162874977
166,0.650602409638554,1.2420934669981,0.631523,1.29348913839179
166,0.728915662650602,1.23917622996309,0.746292,1.27200903368584
166,0.644578313253012,1.3137137307493,0.623988,1.29121439115274
166,0.771084337349398,1.26219802118677,0.738214,1.27370420078295
166,0.801204819277108,1.2671071747108,0.759516,1.27314381429756
166,0.710843373493976,1.21979447181636,0.706178,1.28298272672151
166,0.698795180722892,1.26969567031645,0.711338,1.27867762193655
166,0.77710843373494,1.26293349436549,0.789388,1.27075563548805
166,0.710843373493976,1.18626734983317,0.719962,1.30293923263984
166,0.819277108433735,1.26204650655082,0.800134,1.2636602567738
166,0.746987951807229,1.22092238472821,0.720503,1.27680167684784
166,0.656626506024096,1.31586435963241,0.660577,1.2870593768407
166,0.813253012048193,1.20435319260959,0.774751,1.27333442280848
167,0.724550898203593,1.28648984405488,0.730143,1.26801952845721
167,0.808383233532934,1.23275792057983,0.800134,1.26483028200352
167,0.802395209580838,1.3083082306423,0.800134,1.27125436657837
167,0.772455089820359,1.22313978450134,0.719171,1.27426660585449
167,0.760479041916168,1.18727310339455,0.728579,1.28867350877349
167,0.736526946107784,1.15446461187114,0.626686,1.32926681656935
167,0.778443113772455,1.3411124060183,0.796341,1.27854340905908
167,0.70059880239521,1.22548194620635,0.700241,1.29327017361134
167,0.81437125748503,1.26757436096806,0.766788,1.2794164379756
167,0.778443113772455,1.26811180188442,0.781926,1.26376516945035
167,0.712574850299401,1.32715940408319,0.760224,1.274428678619
167,0.81437125748503,1.24700583148453,0.75917,1.31360090454151
167,0.826347305389222,1.29214292253514,0.800134,1.30769903361622
167,0.760479041916168,1.21363224166811,0.714071,1.28208630781602
167,0.664670658682635,1.24063442284873,0.682157,1.28185141238999
167,0.712574850299401,1.29487711437031,0.701542,1.27277426491594
167,0.664670658682635,1.21361367028484,0.61927,1.30103532936135
167,0.808383233532934,1.25658441190336,0.735355,1.29452319795456
167,0.712574850299401,1.16562113495761,0.637074,1.31528001871957
167,0.784431137724551,1.2585546328853,0.757772,1.26696419457658
167,0.74251497005988,1.28229829040919,0.702537,1.28976210944558
167,0.694610778443114,1.2098659411049,0.704367,1.29095077252504
167,0.802395209580838,1.20053960160086,0.697947,1.33588930447797
167,0.784431137724551,1.20947484292707,0.800134,1.27367896773543
167,0.730538922155689,1.30866555548234,0.752178,1.26915527095109
167,0.850299401197605,1.25544376371605,0.799902,1.32933321005985
167,0.772455089820359,1.30468591870214,0.800134,1.2650519532329
167,0.802395209580838,1.21252939290601,0.748004,1.2828839749042
167,0.748502994011976,1.283258545219,0.737504,1.2750697267797
168,0.642857142857143,1.22467506036603,0.543634,1.29375618856066
168,0.821428571428571,1.23280740096959,0.800134,1.26962406370628
168,0.779761904761905,1.21767641427455,0.785198,1.27506488335898
168,0.696428571428571,1.28317761479468,0.682257,1.27582384317106
168,0.732142857142857,1.28095823812408,0.717173,1.26927277088442
168,0.672619047619048,1.20866084426596,0.629173,1.3054011322664
168,0.738095238095238,1.31594050120653,0.788159,1.2781054442022
168,0.767857142857143,1.21921544793609,0.719246,1.29764918711165
168,0.851190476190476,1.10497241367352,0.740504,1.40274294026298
168,0.791666666666667,1.1488181199011,0.800134,1.28448061032364
168,0.672619047619048,1.29526059100647,0.616579,1.29388580614645
168,0.702380952380952,1.19889074022388,0.628275,1.30474095110197
168,0.791666666666667,1.15347439156312,0.800134,1.28740163180201
168,0.702380952380952,1.29676119360098,0.682922,1.28010581978462
168,0.720238095238095,1.22830755350857,0.692088,1.27650581242142
168,0.696428571428571,1.19620949549258,0.651368,1.30974805634646
168,0.708333333333333,1.18904068433074,0.679731,1.30026076055067
168,0.648809523809524,1.25373952272624,0.593392,1.31627174788242
168,0.761904761904762,1.2880996089041,0.751864,1.27645750866753
168,0.81547619047619,1.25527924618863,0.799905,1.26687438951796
168,0.785714285714286,1.24154725949918,0.786605,1.26401022338381
168,0.845238095238095,1.16218913294755,0.800134,1.27533207384969
168,0.797619047619048,1.26767369862973,0.800134,1.26334815489097
168,0.857142857142857,1.1936531498872,0.783501,1.31350058427492
168,0.678571428571429,1.31187437352122,0.680124,1.2823490494845
168,0.797619047619048,1.3027047051733,0.800134,1.26479635304346
168,0.839285714285714,1.19135830831466,0.797404,1.28845497472053
168,0.821428571428571,1.18703864210622,0.712131,1.30167259500778
168,0.821428571428571,1.23770866072525,0.770331,1.26952560826425
169,0.769230769230769,1.27183779331525,0.721226,1.26968931120727
169,0.70414201183432,1.23215856726093,0.639951,1.30689863565283
169,0.615384615384615,1.34729405611014,0.642702,1.29561462047651
169,0.810650887573965,1.2627349381853,0.800134,1.26205893529227
169,0.834319526627219,1.21134423082971,0.796959,1.27204377375417
169,0.78698224852071,1.1677745009041,0.759743,1.28046457417677
169,0.78698224852071,1.17916668889651,0.723565,1.28046955337018
169,0.727810650887574,1.26463649294907,0.765285,1.26537667976838
169,0.816568047337278,1.18731708815311,0.738054,1.28130448554621
169,0.644970414201183,1.29144675217618,0.68057,1.28453932158074
169,0.798816568047337,1.25759345084361,0.800134,1.2627235520125
169,0.792899408284024,1.29877918563181,0.787965,1.26524189462196
169,0.834319526627219,1.25584755007309,0.778124,1.32491376832952
169,0.72189349112426,1.24327286751378,0.708892,1.27285463479822
169,0.698224852071006,1.28188226772813,0.722412,1.27000294335376
169,0.733727810650888,1.20460643758215,0.720539,1.27742721227196
169,0.775147928994083,1.19624716294978,0.71669,1.28019254622235
169,0.751479289940828,1.23682091018585,0.730469,1.2711465797066
169,0.804733727810651,1.24548820350209,0.79411,1.26336942224223
169,0.72189349112426,1.20451011810084,0.672622,1.29255659713979
169,0.828402366863905,1.2491772025683,0.800134,1.27230659587437
169,0.869822485207101,1.17616549529322,0.800134,1.33976292229929
169,0.680473372781065,1.25621569936391,0.708594,1.29149160165366
169,0.727810650887574,1.26129875085151,0.760224,1.2779682983109
169,0.769230769230769,1.22165414301858,0.763534,1.26759704493765
169,0.816568047337278,1.27533339587364,0.800134,1.27700689291516
169,0.680473372781065,1.25330631557833,0.696449,1.28421144869405
169,0.769230769230769,1.13798492716055,0.719795,1.29245845270321
169,0.733727810650888,1.27458680479119,0.700916,1.27661223252042
170,0.782352941176471,1.21482695973458,0.750079,1.27003381839788
170,0.817647058823529,1.18059275553113,0.771706,1.26913669697496
170,0.723529411764706,1.28217438305716,0.71914,1.2711692486015
170,0.817647058823529,1.22812261520809,0.787605,1.26853291673777
170,0.723529411764706,1.26936202846059,0.731826,1.27310432457041
170,0.782352941176471,1.29941139351415,0.768367,1.27104284517583
170,0.717647058823529,1.26443855742733,0.69144,1.2861615937898
170,0.729411764705882,1.26780487820536,0.70299,1.27507269880831
170,0.741176470588235,1.22287441703724,0.717233,1.27547666416444
170,0.705882352941177,1.22422380186725,0.692734,1.28687910839283
170,0.770588235294118,1.2464119546139,0.731019,1.27471911002763
170,0.670588235294118,1.19620939471166,0.61821,1.31871761316511
170,0.676470588235294,1.28496295176283,0.677928,1.2868828719773
170,0.805882352941176,1.14804895124674,0.724945,1.30498492916731
170,0.729411764705882,1.30426167418794,0.688162,1.27814630142629
170,0.694117647058824,1.18675101008172,0.683114,1.3007213945142
170,0.735294117647059,1.25578352446488,0.800134,1.28516696538152
170,0.764705882352941,1.27926223119108,0.755731,1.26813317160943
170,0.764705882352941,1.14789227136866,0.678535,1.32483679252902
170,0.835294117647059,1.25943500262663,0.800134,1.26910674477044
170,0.758823529411765,1.25124437922574,0.715749,1.30309404298906
170,0.770588235294118,1.24094571223096,0.726293,1.27215848043109
170,0.752941176470588,1.32105293324588,0.758789,1.272823098498
170,0.752941176470588,1.20774144635415,0.688562,1.2881933983947
170,0.788235294117647,1.28689522055223,0.800134,1.26276043723195
170,0.688235294117647,1.27660087212816,0.683082,1.27971662049775
170,0.752941176470588,1.32707876344399,0.784875,1.27367818893551
170,0.717647058823529,1.28734164140039,0.688689,1.28231305258164
170,0.8,1.27635181797952,0.800134,1.26110960042815
171,0.783625730994152,1.20029882329636,0.724152,1.28023925480263
171,0.690058479532164,1.23480142392125,0.655396,1.29314304497416
171,0.736842105263158,1.33585773803523,0.790774,1.2823931059596
171,0.736842105263158,1.2799266117368,0.729136,1.26884140460205
171,0.748538011695906,1.24997604929002,0.710454,1.27372805745211
171,0.719298245614035,1.2342009898659,0.721927,1.27715470802548
171,0.701754385964912,1.20737912615775,0.67242,1.29181780254502
171,0.672514619883041,1.24835964276377,0.586401,1.35321844532482
171,0.83625730994152,1.21588356244247,0.800134,1.27514434272154
171,0.719298245614035,1.26482081131372,0.671491,1.29350618261001
171,0.684210526315789,1.28464390536936,0.614533,1.29912018284686
171,0.789473684210526,1.17155586484607,0.800134,1.28002020647683
171,0.672514619883041,1.22549846539013,0.66502,1.29744323532235
171,NA,1.2145397092366,NA,1.30718275677973
171,0.736842105263158,1.26810322788719,0.706037,1.27403716147071
171,0.754385964912281,1.22420895387109,0.678223,1.28359261359258
171,0.695906432748538,1.31894384678784,0.689587,1.28361821549105
171,0.695906432748538,1.2017701132008,0.61061,1.30930478734253
171,0.725146198830409,1.24577616791541,0.698,1.27486230860757
171,0.801169590643275,1.25890470473496,0.793653,1.26344863710972
171,0.766081871345029,1.17243621790205,0.746243,1.27676795916575
171,NA,1.26795790443626,NA,1.29784553490168
171,0.777777777777778,1.27070378512396,0.742568,1.27047956611329
171,0.707602339181287,1.29303270253764,0.729302,1.2757170155551
171,0.766081871345029,1.17662886341332,0.743076,1.28006539746101
171,0.660818713450292,1.30335106893118,0.645595,1.28737531315791
171,0.719298245614035,1.26247173242421,0.800134,1.29645284408191
171,0.701754385964912,1.28221533651985,0.68573,1.27946283444035
171,0.777777777777778,1.17948466312211,0.790184,1.28954434925977
172,0.662790697674419,1.30617943003882,0.656556,1.28533199804435
172,0.691860465116279,1.16409151589018,0.65664,1.31714769436254
172,0.744186046511628,1.21288708661781,0.715489,1.281279325849
172,0.744186046511628,1.28977871763338,0.781531,1.27626721308493
172,0.744186046511628,1.16651241423119,0.659457,1.30963918489028
172,0.796511627906977,1.26895214572344,0.800134,1.26099730614546
172,0.808139534883721,1.18206003744477,0.800134,1.27190527782298
172,0.773255813953488,1.23629333637584,0.709767,1.30960193003095
172,0.790697674418605,1.23420264081902,0.769447,1.26533547813592
172,0.720930232558139,1.19067791324944,0.67821,1.29088840953633
172,0.691860465116279,1.26501232725603,0.69898,1.27660753081738
172,0.726744186046512,1.30022170052885,0.719345,1.27129649078935
172,0.813953488372093,1.22318493900843,0.800134,1.26519407026754
172,0.668604651162791,1.29310270522254,0.682108,1.278928414911
172,0.767441860465116,1.23100582694155,0.702632,1.29888440519155
172,0.674418604651163,1.24128650013072,0.647676,1.30426727485972
172,0.767441860465116,1.20482267973249,0.724252,1.27603362658451
172,0.732558139534884,1.23173930837707,0.678448,1.30068774108963
172,0.709302325581395,1.27803298102373,0.671762,1.28442082179828
172,0.726744186046512,1.24699787261997,0.739305,1.27325647265074
172,0.744186046511628,1.28054207458898,0.751134,1.26682147788827
172,0.796511627906977,1.23124586698555,0.800134,1.26457252287733
172,0.656976744186046,1.27611379628725,0.622931,1.28523245945804
172,0.662790697674419,1.19229211065116,0.591523,1.32827503533546
172,0.86046511627907,1.18671409622285,0.800134,1.31435092788522
172,0.697674418604651,1.23598286427833,0.666364,1.2878646835018
172,0.773255813953488,1.18453155551236,0.718056,1.28184386397027
172,0.703488372093023,1.24621197315275,0.667066,1.28375539566885
172,0.796511627906977,1.17391473890535,0.766634,1.27534032489698
173,0.820809248554913,1.19987836275083,0.766962,1.27230946391435
173,0.803468208092486,1.24712886928814,0.783467,1.26366092274183
173,0.716763005780347,1.31245920623474,0.726628,1.27357366640718
173,0.710982658959538,1.25713989816485,0.64575,1.30399342820658
173,0.786127167630058,1.24539674252223,0.788058,1.26632137066093
173,0.809248554913295,1.20898739388037,0.800134,1.264236292117
173,0.76878612716763,1.23075484544218,0.691398,1.30659896483609
173,0.820809248554913,1.19303511287864,0.769625,1.27099913666369
173,0.826589595375723,1.23050970166301,0.800134,1.26828881420911
173,0.826589595375723,1.18195433108545,0.700668,1.38229531895642
173,0.699421965317919,1.33406030614718,0.704783,1.29185137621135
173,0.797687861271676,1.30032314972241,0.800134,1.26433690850184
173,0.757225433526012,1.28246502559641,0.687744,1.32279765069856
173,0.601156069364162,1.33030371302711,0.651934,1.29056992710912
173,0.791907514450867,1.2764586889726,0.768758,1.26876915935662
173,0.826589595375723,1.21287515040995,0.76531,1.28628546516152
173,0.739884393063584,1.29686225137235,0.800134,1.27732934803442
173,0.820809248554913,1.17028259327651,0.749568,1.28897782820992
173,0.739884393063584,1.2989410523603,0.70319,1.28074789114215
173,0.820809248554913,1.23957369081803,0.800134,1.26648972583575
173,0.815028901734104,1.23630594389357,0.800134,1.26600486867875
173,0.705202312138728,1.22190338066542,0.680124,1.29786139206262
173,0.710982658959538,1.32559133580471,0.720034,1.27694053274501
173,0.716763005780347,1.2456815425391,0.663411,1.29580572716339
173,0.780346820809249,1.28124987905312,0.778345,1.26435886338364
173,0.797687861271676,1.2349129615548,0.762128,1.27650817239426
173,0.751445086705202,1.24851843841357,0.736633,1.27037325266789
173,0.803468208092486,1.18290474942264,0.760224,1.28456797930311
174,NA,1.20819957784768,NA,1.314562051159
174,0.850574712643678,1.15399106365547,0.800134,1.2815873603459
174,0.758620689655172,1.23719848321746,0.713607,1.26982423869591
174,0.71264367816092,1.12518337412915,0.695934,1.30279455566284
174,0.827586206896552,1.26537044623312,0.800134,1.27719991666032
174,0.689655172413793,1.26547309519552,0.690231,1.27696167905442
174,0.655172413793103,1.28531065977919,0.684066,1.30554610508974
174,0.793103448275862,1.24370379542424,0.800134,1.26089110499888
174,0.793103448275862,1.15640248140029,0.723705,1.29744770242687
174,0.752873563218391,1.19224755143361,0.738782,1.27690994059257
174,0.781609195402299,1.22728754968541,0.706751,1.31644296196911
174,0.82183908045977,1.22924929141203,0.800134,1.26968234794824
174,0.620689655172414,1.34052656400758,0.615947,1.29875855331098
174,0.747126436781609,1.28883325108818,0.770772,1.2679633798651
174,0.758620689655172,1.19222285878653,0.723307,1.27817061578321
174,0.71264367816092,1.30891549939949,0.700095,1.27940398682064
174,0.770114942528736,1.16560241121152,0.705048,1.29545070103112
174,0.741379310344828,1.16364958604697,0.674841,1.29986789536147
174,0.839080459770115,1.24712212295131,0.800134,1.27323495991567
